,time,MAL_TBP.U30.30HFE10AA001XQ01.out,MAL_TBP.U30.30HFE50AA001XQ01.out,MAL_TBP.U30.30CJA10DT109.out,MAL_TBP.U30.30HHY11CR002XQ01.out
55977,1676471940000,0.625,0.03125,35.05091857910156,0.0
55978,1676472000000,0.625,0.03125,34.14292526245117,0.0
55979,1676472060000,0.625,0.03125,34.897178649902344,0.0
55980,1676472120000,0.625,0.03125,34.87168884277344,0.0
55981,1676472180000,0.625,0.0625,35.399085998535156,0.0
55982,1676472240000,0.625,0.03125,34.65058135986328,0.0
55983,1676472300000,0.625,0.03125,34.99380874633789,0.0
55984,1676472360000,0.625,0.0625,35.395023345947266,0.0
55985,1676472420000,0.625,0.0625,35.2767219543457,0.0
55986,1676472480000,0.625,0.03125,35.426002502441406,0.0
55987,1676472540000,0.625,0.03125,35.426002502441406,0.0
55988,1676472600000,0.625,0.03125,35.152278900146484,0.0
55989,1676472660000,0.65625,0.0625,35.331851959228516,0.0
55990,1676472720000,0.625,0.0625,35.61493682861328,0.0
55991,1676472780000,0.625,0.0,34.9256591796875,0.0
55992,1676472840000,0.625,0.0,34.92692565917969,0.0
55993,1676472900000,0.625,0.0625,34.93365478515625,0.0
55994,1676472960000,0.625,0.03125,34.80805206298828,0.0
55995,1676473020000,0.625,0.03125,34.61406707763672,0.0
55996,1676473080000,0.625,0.03125,34.7127685546875,0.0
55997,1676473140000,0.625,0.03125,34.79987335205078,0.0
55998,1676473200000,0.625,0.03125,34.96340560913086,0.0
55999,1676473260000,0.625,0.0625,34.96340560913086,0.0
56000,1676473320000,0.625,0.03125,35.21416473388672,0.0
56001,1676473380000,0.625,0.0,34.933834075927734,0.0
56002,1676473440000,0.625,0.0,35.05762481689453,0.0
56003,1676473500000,0.625,0.0,34.80856704711914,0.0
56004,1676473560000,0.625,0.0,35.028343200683594,0.0
56005,1676473620000,0.625,0.03125,35.0589714050293,0.0
56006,1676473680000,0.625,0.03125,34.873687744140625,0.0
56007,1676473740000,0.65625,0.03125,35.46097183227539,0.0
56008,1676473800000,0.65625,0.0,35.61518859863281,0.0
56009,1676473860000,0.625,0.03125,35.70747756958008,0.0
56010,1676473920000,0.625,0.0,35.70747756958008,0.0
56011,1676473980000,0.625,0.03125,35.70747756958008,0.0
56012,1676474040000,0.625,0.0,35.61743927001953,0.0
56013,1676474100000,0.625,0.0,35.95049285888672,0.0
56014,1676474160000,0.625,0.0,35.79937744140625,0.0
56015,1676474220000,0.625,0.0,36.072669982910156,0.0
56016,1676474280000,0.625,0.0625,35.8608512878418,0.0
56017,1676474340000,0.59375,0.0625,35.55595779418945,0.0
56018,1676474400000,0.59375,0.03125,35.950958251953125,0.0
56019,1676474460000,0.625,0.03125,35.12385940551758,0.0
56020,1676474520000,0.625,0.0625,35.3111572265625,0.0
56021,1676474580000,0.625,0.03125,35.15343475341797,0.0
56022,1676474640000,0.625,0.0625,35.15343475341797,0.0
56023,1676474700000,0.625,0.0625,35.18565368652344,0.0
56024,1676474760000,0.65625,0.03125,34.99974060058594,0.0
56025,1676474820000,0.625,0.03125,35.029911041259766,0.0
56026,1676474880000,0.65625,0.03125,35.21691131591797,0.0
56027,1676474940000,0.625,0.0625,35.18711853027344,0.0
56028,1676475000000,0.625,0.0625,35.309814453125,0.0
56029,1676475060000,0.625,0.03125,35.310489654541016,0.0
56030,1676475120000,0.625,0.0,35.495574951171875,0.0
56031,1676475180000,0.625,0.0625,35.58662414550781,0.0
56032,1676475240000,0.625,0.0625,33.61445617675781,0.0
56033,1676475300000,0.625,0.0,33.61445617675781,0.0
56034,1676475360000,0.59375,0.0,34.9351921081543,0.0
56035,1676475420000,0.625,0.03125,34.35530090332031,0.0
56036,1676475480000,0.625,0.03125,34.66883850097656,0.0
56037,1676475540000,0.625,0.03125,34.92681884765625,0.0
56038,1676475600000,0.625,0.03125,34.956111907958984,0.0
56039,1676475660000,0.625,0.0,34.98662567138672,0.0
56040,1676475720000,0.625,0.03125,36.927337646484375,0.0
56041,1676475780000,0.65625,0.0625,38.74525833129883,0.0
56042,1676475840000,0.625,0.0,38.179561614990234,0.0
56043,1676475900000,0.625,0.0,37.43118667602539,0.0
56044,1676475960000,0.625,0.03125,37.32021713256836,0.0
56045,1676476020000,0.625,0.0,37.32021713256836,0.0
56046,1676476080000,0.65625,0.03125,37.26239776611328,0.0
56047,1676476140000,0.625,0.03125,36.96826934814453,0.0
56048,1676476200000,0.625,0.03125,37.17374038696289,0.0
56049,1676476260000,0.625,0.03125,37.05042266845703,0.0
56050,1676476320000,0.625,0.0,36.85061264038086,0.0
56051,1676476380000,0.625,0.03125,37.31416320800781,0.0
56052,1676476440000,0.59375,0.0625,37.66357421875,0.0
56053,1676476500000,0.59375,0.0625,37.25621795654297,0.0
56054,1676476560000,0.625,0.0,37.108497619628906,0.0
56055,1676476620000,0.625,0.03125,37.37350845336914,0.0
56056,1676476680000,0.625,0.03125,37.784969329833984,0.0
56057,1676476740000,0.625,0.03125,37.784969329833984,0.0
56058,1676476800000,0.625,0.03125,37.605342864990234,0.0
56059,1676476860000,0.625,0.03125,37.92290115356445,0.0
56060,1676476920000,0.625,0.0625,37.668880462646484,0.0
56061,1676476980000,0.625,0.03125,37.25537872314453,0.0
56062,1676477040000,0.625,0.03125,38.042762756347656,0.0
56063,1676477100000,0.625,0.0625,37.48949432373047,0.0
56064,1676477160000,0.625,0.03125,37.31500244140625,0.0
56065,1676477220000,0.625,0.03125,36.909908294677734,0.0
56066,1676477280000,0.625,0.0,37.020355224609375,0.0
56067,1676477340000,0.625,0.0,37.086570739746094,0.0
56068,1676477400000,0.625,0.03125,37.086570739746094,0.0
56069,1676477460000,0.625,0.0625,37.72686004638672,0.0
56070,1676477520000,0.625,0.03125,37.72686004638672,0.0
56071,1676477580000,0.625,0.0,37.494956970214844,0.0
56072,1676477640000,0.625,0.0,37.98677062988281,0.0
56073,1676477700000,0.625,0.0,37.378746032714844,0.0
56074,1676477760000,0.625,0.03125,37.727054595947266,0.0
56075,1676477820000,0.65625,0.03125,37.90064239501953,0.0
56076,1676477880000,0.65625,0.03125,38.2149772644043,0.0
56077,1676477940000,0.625,0.03125,37.493865966796875,0.0
56078,1676478000000,0.625,0.03125,37.232547760009766,0.0
56079,1676478060000,0.625,0.03125,37.813392639160156,0.0
56080,1676478120000,0.59375,0.03125,37.813392639160156,0.0
56081,1676478180000,0.625,0.03125,37.43739318847656,0.0
56082,1676478240000,0.625,0.03125,37.669822692871094,0.0
56083,1676478300000,0.625,0.03125,37.64032745361328,0.0
56084,1676478360000,0.625,0.03125,37.52459716796875,0.0
56085,1676478420000,0.625,0.03125,37.52459716796875,0.0
56086,1676478480000,0.625,0.0625,37.69924545288086,0.0
56087,1676478540000,0.625,0.0625,37.75554656982422,0.0
56088,1676478600000,0.625,0.03125,37.32021713256836,0.0
56089,1676478660000,0.625,0.03125,37.871360778808594,0.0
56090,1676478720000,0.625,0.03125,37.668880462646484,0.0
56091,1676478780000,0.625,0.03125,37.668880462646484,0.0
56092,1676478840000,0.625,0.03125,37.641075134277344,0.0
56093,1676478900000,0.625,0.03125,37.52459716796875,0.0
56094,1676478960000,0.625,0.0,37.67049789428711,0.0
56095,1676479020000,0.625,0.03125,37.46525192260742,0.0
56096,1676479080000,0.59375,0.03125,36.99834442138672,0.0
56097,1676479140000,0.625,0.03125,37.554161071777344,0.0
56098,1676479200000,0.625,0.03125,37.554161071777344,0.0
56099,1676479260000,0.625,0.03125,37.05657196044922,0.0
56100,1676479320000,0.625,0.03125,37.641075134277344,0.0
56101,1676479380000,0.625,0.03125,37.32021713256836,0.0
56102,1676479440000,0.625,0.03125,37.52459716796875,0.0
56103,1676479500000,0.625,0.03125,37.52459716796875,0.0
56104,1676479560000,0.625,0.0625,37.61157989501953,0.0
56105,1676479620000,0.625,0.0625,37.81432342529297,0.0
56106,1676479680000,0.625,0.03125,37.81432342529297,0.0
56107,1676479740000,0.65625,0.03125,37.81432342529297,0.0
56108,1676479800000,0.65625,0.0,37.669822692871094,0.0
56109,1676479860000,0.65625,0.03125,37.69837188720703,0.0
56110,1676479920000,0.625,0.03125,37.75554656982422,0.0
56111,1676479980000,0.59375,0.03125,38.15843963623047,0.0
56112,1676480040000,0.625,0.0,37.92985534667969,0.0
56113,1676480100000,0.625,0.0,37.55320739746094,0.0
56114,1676480160000,0.65625,0.0,37.72779846191406,0.0
56115,1676480220000,0.625,0.0,37.72779846191406,0.0
56116,1676480280000,0.625,0.03125,37.72779846191406,0.0
56117,1676480340000,0.625,0.03125,37.871360778808594,0.0
56118,1676480400000,0.625,0.03125,37.791236877441406,0.0
56119,1676480460000,0.625,0.03125,37.61157989501953,0.0
56120,1676480520000,0.625,0.03125,37.90064239501953,0.0
56121,1676480580000,0.625,0.0625,37.986045837402344,0.0
56122,1676480640000,0.65625,0.0625,37.640132904052734,0.0
56123,1676480700000,0.625,0.03125,37.263301849365234,0.0
56124,1676480820000,0.625,0.0625,37.81358337402344,0.0
56125,1676480880000,0.65625,0.0625,37.81358337402344,0.0
56126,1676480940000,0.625,0.03125,37.871360778808594,0.0
56127,1676481000000,0.625,0.0,37.75554656982422,0.0
56128,1676481060000,0.625,0.0,37.091670989990234,0.0
56129,1676481120000,0.625,0.0,37.61157989501953,0.0
56130,1676481180000,0.640625,0.03125,37.89891815185547,0.0
56131,1676481240000,0.625,0.03125,37.667999267578125,0.0
56132,1676481300000,0.625,0.03125,37.667999267578125,0.0
56133,1676481360000,0.625,0.03125,37.43739318847656,0.0
56134,1676481420000,0.625,0.03125,37.69837188720703,0.0
56135,1676481480000,0.625,-0.03125,37.09273147583008,0.0
56136,1676481540000,0.65625,-0.03125,37.705501556396484,0.0
56137,1676481600000,0.65625,-0.03125,37.705501556396484,0.0
56138,1676481660000,0.625,0.0,37.64732360839844,0.0
56139,1676481720000,0.625,0.03125,37.93614959716797,0.0
56140,1676481780000,0.625,0.0625,37.589210510253906,0.0
56141,1676481840000,0.625,0.0625,37.38591003417969,0.0
56142,1676481900000,0.625,0.0625,37.004486083984375,0.0
56143,1676482080000,0.625,0.03125,36.82628631591797,0.0
56144,1676482140000,0.625,0.03125,35.74622344970703,0.0
56145,1676482200000,0.625,0.0625,34.94547653198242,0.0
56146,1676482260000,0.625,0.03125,34.94547653198242,0.0
56147,1676482320000,0.625,0.0,35.17741012573242,0.0
56148,1676482380000,0.625,0.03125,36.35240173339844,0.0
56149,1676482440000,0.625,0.0625,36.32223129272461,0.0
56150,1676482500000,0.625,0.0625,36.23317337036133,0.0
56151,1676482560000,0.625,0.0625,36.23317337036133,0.0
56152,1676482620000,0.625,0.0,37.50381088256836,0.0
56153,1676482680000,0.65625,0.0,37.50381088256836,0.0
56154,1676482740000,0.59375,0.03125,37.50381088256836,0.0
56155,1676482800000,0.59375,0.03125,37.26858139038086,0.0
56156,1676482860000,0.625,0.0,37.646575927734375,0.0
56157,1676482920000,0.65625,0.03125,37.47325134277344,0.0
56158,1676482980000,0.640625,0.03125,37.47325134277344,0.0
56159,1676483040000,0.625,0.0625,37.00362777709961,0.0
56160,1676483100000,0.625,0.0625,37.93548583984375,0.0
56161,1676483220000,0.65625,0.0625,37.32807922363281,0.0
56162,1676483280000,0.625,0.0,37.64732360839844,0.0
56163,1676483340000,0.625,0.0,37.617828369140625,0.0
56164,1676483400000,0.625,0.0,37.004486083984375,0.0
56165,1676483460000,0.625,0.03125,37.443607330322266,0.0
56166,1676483520000,0.625,0.0,37.47146987915039,0.0
56167,1676483580000,0.65625,0.03125,37.180755615234375,0.0
56168,1676483640000,0.625,0.0,37.180755615234375,0.0
56169,1676483700000,0.625,0.0,36.70899200439453,0.0
56170,1676483760000,0.625,0.0625,35.131858825683594,0.0
56171,1676483820000,0.625,0.03125,36.88587951660156,0.0
56172,1676483880000,0.625,0.03125,37.1878776550293,0.0
56173,1676483940000,0.625,0.03125,37.1878776550293,0.0
56174,1676484060000,0.625,0.0,36.167076110839844,0.0
56175,1676484120000,0.65625,0.0,36.24991226196289,0.0
56176,1676484180000,0.625,0.03125,37.66337966918945,0.0
56177,1676484240000,0.65625,0.03125,38.35121154785156,0.0
56178,1676484300000,0.625,0.0625,38.60573959350586,0.0
56179,1676484360000,0.65625,0.03125,38.60573959350586,0.0
56180,1676484420000,0.625,0.0,37.66357421875,0.0
56181,1676484540000,0.625,0.0,37.044281005859375,0.0
56182,1676484720000,0.625,0.03125,37.22637176513672,0.0
56183,1676484780000,0.625,0.03125,37.43118667602539,0.0
56184,1676484840000,0.625,0.03125,37.109561920166016,0.0
56185,1676484900000,0.625,0.0,34.74515151977539,0.0
56186,1676484960000,0.625,0.03125,34.74515151977539,0.0
56187,1676485020000,0.625,0.03125,36.26673889160156,0.0
56188,1676485080000,0.625,0.03125,36.26673889160156,0.0
56189,1676485200000,0.65625,0.03125,37.197296142578125,0.0
56190,1676485260000,0.625,0.03125,37.197296142578125,0.0
56191,1676485320000,0.625,0.0,37.050662994384766,0.0
56192,1676485440000,0.625,0.03125,35.916751861572266,0.0
56193,1676485500000,0.625,0.03125,36.10029602050781,0.0
56194,1676485560000,0.625,0.03125,36.52122497558594,0.0
56195,1676485620000,0.625,0.03125,34.65803527832031,0.0
56196,1676485680000,0.625,0.03125,35.807106018066406,0.0
56197,1676485740000,0.625,0.03125,35.807106018066406,0.0
56198,1676485800000,0.625,0.0,35.0136833190918,0.0
56199,1676485860000,0.59375,0.03125,34.361907958984375,0.0
56200,1676485920000,0.625,0.03125,34.837589263916016,0.0
56201,1676485980000,0.59375,0.03125,34.27081298828125,0.0
56202,1676486040000,0.59375,0.03125,35.02653884887695,0.0
56203,1676486100000,0.65625,0.03125,34.74441909790039,0.0
56204,1676486160000,0.625,0.046875,36.45441436767578,0.0
56205,1676486220000,0.625,0.03125,36.77756118774414,0.0
56206,1676486280000,0.625,0.03125,36.568939208984375,0.0
56207,1676486340000,0.625,0.03125,36.568939208984375,0.0
56208,1676486400000,0.625,0.03125,38.6110954284668,0.0
56209,1676486460000,0.625,0.03125,38.6110954284668,0.0
56210,1676486520000,0.625,0.0625,38.237648010253906,0.0
56211,1676486580000,0.625,0.0625,38.237648010253906,0.0
56212,1676486640000,0.625,0.0,38.57787322998047,0.0
56213,1676486700000,0.625,0.0,38.57787322998047,0.0
56214,1676486760000,0.625,0.03125,38.63459777832031,0.0
56215,1676486820000,0.625,0.0,38.63459777832031,0.0
56216,1676486880000,0.625,0.0,37.10935974121094,0.0
56217,1676486940000,0.625,0.03125,37.25608825683594,0.0
56218,1676487000000,0.625,0.03125,37.25608825683594,0.0
56219,1676487060000,0.625,0.0,37.58167266845703,0.0
56220,1676487120000,0.625,0.0,37.35143280029297,0.0
56221,1676487180000,0.625,0.0,37.003753662109375,0.0
56222,1676487240000,0.625,0.03125,35.41716003417969,0.0
56223,1676487300000,0.625,0.0,35.301483154296875,0.0
56224,1676487360000,0.625,0.0,35.31803321838379,0.0
56225,1676487420000,0.625,0.0625,35.303646087646484,0.0
56226,1676487480000,0.625,0.0625,35.82673645019531,0.0
56227,1676487540000,0.625,0.0,36.37095260620117,0.0
56228,1676487600000,0.65625,0.0,36.218475341796875,0.0
56229,1676487660000,0.65625,0.03125,36.114349365234375,0.0
56230,1676487720000,0.625,0.0,35.74987030029297,0.0
56231,1676487780000,0.625,0.0,34.035400390625,0.0
56232,1676487840000,0.625,0.03125,34.035400390625,0.0
56233,1676487900000,0.59375,0.03125,34.035400390625,0.0
56234,1676487960000,0.625,0.0,38.32353401184082,0.0
56235,1676488020000,0.65625,0.0,36.12792205810547,0.0
56236,1676488140000,0.625,0.0,36.785728454589844,0.0
56237,1676488200000,0.625,0.0,36.785728454589844,0.0
56238,1676488260000,0.625,0.03125,35.581787109375,0.0
56239,1676488320000,0.65625,0.03125,35.62152862548828,0.0
56240,1676488380000,0.65625,0.03125,34.71277618408203,0.0
56241,1676488440000,0.625,0.03125,34.52635192871094,0.0
56242,1676488500000,0.625,0.03125,34.52635192871094,0.0
56243,1676488560000,0.65625,0.03125,34.78144836425781,0.0
56244,1676488620000,0.625,0.03125,34.819793701171875,0.0
56245,1676488680000,0.625,0.03125,35.00584411621094,0.0
56246,1676488740000,0.625,0.03125,35.40172576904297,0.0
56247,1676488800000,0.625,0.03125,35.092750549316406,0.0
56248,1676488860000,0.625,0.03125,34.892032623291016,0.0
56249,1676488920000,0.65625,0.0,35.22209548950195,0.0
56250,1676488980000,0.59375,0.0,36.82164764404297,0.0
56251,1676489040000,0.59375,0.03125,39.36157989501953,0.0
56252,1676489100000,0.625,0.03125,41.31755828857422,0.0
56253,1676489160000,0.625,0.03125,41.31755828857422,0.0
56254,1676489220000,0.625,0.0625,40.305259704589844,0.0
56255,1676489280000,0.625,0.0625,38.809600830078125,0.0
56256,1676489340000,0.625,0.0625,37.61157989501953,0.0
56257,1676489400000,0.625,0.03125,37.61157989501953,0.0
56258,1676489460000,0.625,0.03125,38.04368209838867,0.0
56259,1676489520000,0.65625,0.0,38.6114501953125,0.0
56260,1676489580000,0.625,0.0,38.186805725097656,0.0
56261,1676489640000,0.625,-0.03125,38.24456787109375,0.0
56262,1676489700000,0.625,0.0,38.24456787109375,0.0
56263,1676489760000,0.625,0.015625,38.15843963623047,0.0
56264,1676489820000,0.625,0.015625,37.75647735595703,0.0
56265,1676489880000,0.625,0.0,37.75647735595703,0.0
56266,1676489940000,0.65625,0.03125,37.473968505859375,0.0
56267,1676490000000,0.625,0.0,37.473968505859375,0.0
56268,1676490060000,0.640625,0.03125,37.39518737792969,0.0
56269,1676490120000,0.625,0.03125,37.25632858276367,0.0
56270,1676490180000,0.625,0.03125,37.54846954345703,0.0
56271,1676490240000,0.625,0.03125,37.51861572265625,0.0
56272,1676490300000,0.625,0.0,37.51861572265625,0.0
56273,1676490360000,0.625,0.03125,37.67644119262695,0.0
56274,1676490420000,0.65625,0.03125,37.67644119262695,0.0
56275,1676490480000,0.65625,0.03125,35.97682189941406,0.0
56276,1676490540000,0.65625,-0.03125,35.97682189941406,0.0
56277,1676490600000,0.625,0.03125,36.503936767578125,0.0
56278,1676490660000,0.625,0.03125,37.13326454162598,0.0
56279,1676490720000,0.59375,0.0625,38.250328063964844,0.0
56280,1676490780000,0.59375,0.0625,38.096099853515625,0.0
56281,1676490840000,0.59375,0.0625,36.80720520019531,0.0
56282,1676490900000,0.625,0.03125,36.80720520019531,0.0
56283,1676490960000,0.65625,0.03125,38.08094787597656,0.0
56284,1676491020000,0.59375,0.03125,38.08094787597656,0.0
56285,1676491080000,0.59375,0.0,37.731449127197266,0.0
56286,1676491140000,0.625,0.03125,37.731449127197266,0.0
56287,1676491200000,0.625,0.0625,37.697479248046875,0.0
56288,1676491260000,0.625,0.03125,38.584041595458984,0.0
56289,1676491320000,0.625,0.0,39.016258239746094,0.0
56290,1676491380000,0.625,0.0,38.60935974121094,0.0
56291,1676491440000,0.625,0.0,32.021392822265625,0.0
56292,1676491500000,0.625,0.03125,33.880828857421875,0.0
56293,1676491560000,0.625,0.0,34.68751525878906,0.0
56294,1676491620000,0.65625,0.03125,34.93055725097656,0.0
56295,1676491740000,0.625,0.0,34.93055725097656,0.0
56296,1676491800000,0.625,0.03125,32.55585479736328,0.0
56297,1676491860000,0.625,0.03125,32.78804588317871,0.0
56298,1676491920000,0.625,0.0,30.738313674926758,0.0
56299,1676491980000,0.625,0.0,30.738313674926758,0.0
56300,1676492040000,0.625,0.0,31.17025375366211,0.0
56301,1676492100000,0.625,0.03125,31.63455581665039,0.0
56302,1676492160000,0.640625,0.03125,31.51737403869629,0.0
56303,1676492220000,0.65625,0.03125,30.93413734436035,0.0
56304,1676492280000,0.625,0.03125,31.75804328918457,0.0
56305,1676492340000,0.625,0.03125,31.667482376098633,0.0
56306,1676492400000,0.625,0.03125,31.650041580200195,0.0
56307,1676492460000,0.625,0.03125,31.41288185119629,0.0
56308,1676492520000,0.59375,0.03125,31.422557830810547,0.0
56309,1676492580000,0.625,0.03125,31.75390625,0.0
56310,1676492640000,0.625,0.0,31.20438575744629,0.0
56311,1676492700000,0.625,0.0,31.20438575744629,0.0
56312,1676492760000,0.65625,0.03125,31.236934661865234,0.0
56313,1676492820000,0.65625,0.0,31.37179183959961,0.0
56314,1676492880000,0.65625,0.0,31.19297981262207,0.0
56315,1676492940000,0.65625,0.0,31.232067108154297,0.0
56316,1676493000000,0.625,0.0,31.232067108154297,0.0
56317,1676493060000,0.625,0.0,31.222503662109375,0.0
56318,1676493120000,0.625,0.0,31.218765258789062,0.0
56319,1676493180000,0.625,0.0,30.924516677856445,0.0
56320,1676493240000,0.625,0.03125,31.219886779785156,0.0
56321,1676493300000,0.625,0.0,31.057910919189453,0.0
56322,1676493360000,0.625,0.0,31.057910919189453,0.0
56323,1676493420000,0.625,0.03125,31.025150299072266,0.0
56324,1676493480000,0.625,0.03125,31.215356826782227,0.0
56325,1676493540000,0.625,0.0,30.946331024169922,0.0
56326,1676493660000,0.625,-0.03125,31.10285472869873,0.0
56327,1676493780000,0.625,-0.03125,31.01306915283203,0.0
56328,1676493840000,0.625,0.03125,31.08225440979004,0.0
56329,1676493900000,0.625,0.0,31.255693435668945,0.0
56330,1676493960000,0.46875,-0.03125,31.255693435668945,0.0
56331,1676494020000,0.625,0.03125,29.725976943969727,0.0
56332,1676494080000,0.625,0.03125,29.725976943969727,0.0
56333,1676494140000,0.625,0.0,29.725976943969727,0.0
56334,1676494200000,0.625,0.03125,29.66594123840332,0.0
56335,1676494260000,0.625,0.03125,29.61705780029297,0.0
56336,1676494380000,0.625,0.03125,29.633819580078125,0.0
56337,1676494440000,0.625,0.0,29.633819580078125,0.0
56338,1676494500000,0.65625,0.0,29.245777130126953,0.0
56339,1676494560000,0.625,0.0,29.245777130126953,0.0
56340,1676494620000,0.65625,0.03125,29.09356689453125,0.0
56341,1676494680000,0.625,0.03125,29.24249267578125,0.0
56342,1676494740000,0.625,0.03125,29.24249267578125,0.0
56343,1676494800000,0.625,0.03125,29.23215675354004,0.0
56344,1676494860000,0.625,0.03125,29.357086181640625,0.0
56345,1676495040000,0.625,0.03125,29.091251373291016,0.0
56346,1676495100000,0.625,0.03125,29.310951232910156,0.0
56347,1676495160000,0.625,0.03125,29.21452522277832,0.0
56348,1676495220000,0.625,0.0,29.3074951171875,0.0
56349,1676495280000,0.625,0.0,29.148515701293945,0.0
56350,1676495340000,0.625,0.03125,29.155860900878906,0.0
56351,1676495400000,0.625,0.03125,29.255382537841797,0.0
56352,1676495460000,0.625,0.015625,29.255382537841797,0.0
56353,1676495520000,0.625,0.03125,29.208162307739258,0.0
56354,1676495640000,0.625,0.03125,29.099031448364258,0.0
56355,1676495700000,0.625,0.03125,29.099031448364258,0.0
56356,1676495760000,0.65625,0.03125,29.03816318511963,0.0
56357,1676495820000,0.625,0.03125,29.23228645324707,0.0
56358,1676495880000,0.625,0.03125,29.067903518676758,0.0
56359,1676495940000,0.625,-0.03125,29.067903518676758,0.0
56360,1676496000000,0.625,0.03125,29.128177642822266,0.0
56361,1676496060000,0.625,0.0,29.217317581176758,0.0
56362,1676496120000,0.625,0.03125,29.150341033935547,0.0
56363,1676496180000,0.65625,0.03125,29.150341033935547,0.0
56364,1676496240000,0.59375,0.03125,29.314010620117188,0.0
56365,1676496300000,0.59375,0.03125,29.09170150756836,0.0
56366,1676496360000,0.59375,0.03125,29.033153533935547,0.0
56367,1676496420000,0.59375,0.0,29.163745880126953,0.0
56368,1676496480000,0.625,0.0,29.263622283935547,0.0
56369,1676496540000,0.625,0.0,29.263622283935547,0.0
56370,1676496600000,0.625,0.0,28.975189208984375,0.0
56371,1676496660000,0.625,0.0,29.192527770996094,0.0
56372,1676496720000,0.65625,0.0,29.192527770996094,0.0
56373,1676496780000,0.625,0.0625,28.846338272094727,0.0
56374,1676496840000,0.625,-0.03125,28.846338272094727,0.0
56375,1676497020000,0.625,0.0,28.115154266357422,0.0
56376,1676497080000,0.625,0.03125,27.94448471069336,0.0
56377,1676497140000,0.625,-0.03125,27.812685012817383,0.0
56378,1676497200000,0.65625,0.03125,27.784250259399414,0.0
56379,1676497260000,0.65625,0.03125,27.891681671142578,0.0
56380,1676497320000,0.625,0.03125,27.891681671142578,0.0
56381,1676497380000,0.625,0.0,27.713396072387695,0.0
56382,1676497440000,0.625,-0.015625,27.713396072387695,0.0
56383,1676497620000,0.625,0.03125,27.404359817504883,0.0
56384,1676497680000,0.625,0.0625,27.20439910888672,0.0
56385,1676497740000,0.65625,0.03125,27.866777420043945,0.0
56386,1676497860000,0.625,0.03125,27.63445281982422,0.0
56387,1676498040000,0.625,0.03125,27.47838020324707,0.0
56388,1676498100000,0.625,0.0,27.672677993774414,0.0
56389,1676498160000,0.625,0.0,27.472919464111328,0.0
56390,1676498220000,0.65625,0.0,27.472919464111328,0.0
56391,1676498280000,0.625,0.0,27.5001220703125,0.0
56392,1676498340000,0.65625,0.0,27.492151260375977,0.0
56393,1676498460000,0.625,-0.03125,27.621292114257812,0.0
56394,1676498520000,0.625,-0.03125,27.786609649658203,0.0
56395,1676498640000,0.625,0.03125,27.583484649658203,0.0
56396,1676498700000,0.625,0.03125,27.33529281616211,0.0
56397,1676498760000,0.625,0.03125,27.496599197387695,0.0
56398,1676498820000,0.625,0.03125,27.547836303710938,0.0
56399,1676498880000,0.625,0.03125,27.535751342773438,0.0
56400,1676498940000,0.625,0.03125,27.535751342773438,0.0
56401,1676499000000,0.625,0.03125,27.247020721435547,0.0
56402,1676499060000,0.625,0.03125,27.56903076171875,0.0
56403,1676499120000,0.65625,0.03125,27.46599769592285,0.0
56404,1676499300000,0.65625,0.0,27.419464111328125,0.0
56405,1676499360000,0.65625,0.0,27.314014434814453,0.0
56406,1676499420000,0.625,0.0,27.215160369873047,0.0
56407,1676499480000,0.625,0.03125,27.552051544189453,0.0
56408,1676499540000,0.625,0.03125,27.340837478637695,0.0
56409,1676499600000,0.625,0.03125,27.50786781311035,0.0
56410,1676499660000,0.625,0.0,27.50786781311035,0.0
56411,1676499720000,0.625,0.0,27.604461669921875,0.0
56412,1676499780000,0.625,0.0,27.426422119140625,0.0
56413,1676499840000,0.65625,0.03125,27.426422119140625,0.0
56414,1676499900000,0.625,0.03125,27.65616226196289,0.0
56415,1676499960000,0.625,0.03125,27.250709533691406,0.0
56416,1676500020000,0.625,0.0,27.250709533691406,0.0
56417,1676500080000,0.625,0.0,27.24158477783203,0.0
56418,1676500140000,0.625,0.03125,27.819129943847656,0.0
56419,1676500260000,0.625,0.03125,27.191551208496094,0.0
56420,1676500320000,0.625,-0.03125,27.191551208496094,0.0
56421,1676500440000,0.625,0.03125,27.73281764984131,0.0
56422,1676500500000,0.625,0.03125,27.624361038208008,0.0
56423,1676500560000,0.625,0.03125,27.689157485961914,0.0
56424,1676500620000,0.625,0.03125,31.999515533447266,0.0
56425,1676500680000,0.65625,0.03125,29.089937210083008,0.0
56426,1676500740000,0.625,0.03125,28.411378860473633,0.0
56427,1676500800000,0.65625,0.03125,31.940629959106445,0.0
56428,1676500860000,0.65625,0.03125,32.519989013671875,0.0
56429,1676500920000,0.65625,0.0,33.13325119018555,0.0
56430,1676500980000,0.625,0.03125,33.13325119018555,0.0
56431,1676501040000,0.625,0.0,30.819141387939453,0.0
56432,1676501100000,0.65625,0.0,1.9319119453430176,0.0
56433,1676501160000,0.65625,0.0,5.272885799407959,0.0
56434,1676501220000,0.625,0.0,2.5443925857543945,0.0
56435,1676501280000,0.625,0.0,0.8580096960067749,0.0
56436,1676501340000,0.625,0.0,0.74568772315979,0.0
56437,1676501400000,0.625,0.0,0.49689269065856934,0.0
56438,1676501460000,0.625,0.03125,0.7448793649673462,0.0
56439,1676501580000,0.625,0.0,0.49641579389572144,0.0
56440,1676501640000,0.625,0.03125,0.49648672342300415,0.0
